ID,x,y,workerRge,W_uptime,W_downtime
0,10,21,0.3,2,62
1,12,13,0.24,2,62
2,5,4,0.26,6,66
3,4,10,0.27,7,67
4,26,17,0.29,10,70
5,13,2,0.3,11,71
6,20,4,0.28,15,75
7,29,15,0.24,16,76
8,5,13,0.21,20,80
9,17,14,0.28,21,81
10,25,9,0.21,25,85
11,12,0,0.21,26,86
12,2,12,0.25,27,87
13,20,25,0.3,29,89
14,21,14,0.23,29,89
15,13,7,0.28,30,90
16,1,0,0.25,34,94
17,27,17,0.29,34,94
18,10,15,0.21,37,97
19,0,17,0.28,38,98
20,16,17,0.24,38,98
21,12,27,0.28,39,99
22,11,28,0.23,40,100
23,16,12,0.27,40,100
24,1,14,0.22,41,101
25,27,19,0.3,42,102
26,3,10,0.29,43,103
27,26,13,0.22,44,104
28,12,26,0.2,46,106
29,14,26,0.25,47,107
30,19,8,0.27,51,111
31,9,6,0.2,51,111
32,11,16,0.21,54,114
33,22,17,0.27,55,115
34,13,2,0.3,55,115
35,24,2,0.26,55,115
36,23,4,0.27,56,116
37,24,9,0.26,57,117
38,8,1,0.3,59,119
39,28,7,0.24,59,119
40,14,10,0.24,61,121
41,11,13,0.27,63,123
42,18,23,0.21,64,124
43,22,17,0.29,65,125
44,10,29,0.2,66,126
45,1,7,0.24,69,129
46,14,20,0.27,69,129
47,25,1,0.28,70,130
48,19,0,0.27,74,134
49,11,28,0.21,76,136
50,24,17,0.29,82,142
51,15,6,0.25,83,143
52,4,11,0.26,88,148
53,13,25,0.25,91,151
54,17,21,0.25,92,152
55,14,16,0.25,94,154
56,15,26,0.24,96,156
57,16,19,0.23,97,157
58,16,18,0.26,99,159
59,12,7,0.26,101,161
60,13,14,0.26,104,164
61,3,29,0.23,105,165
62,24,9,0.28,107,167
63,28,13,0.29,107,167
64,26,19,0.25,108,168
65,12,6,0.2,108,168
66,17,1,0.28,109,169
67,0,13,0.2,110,170
68,15,6,0.24,113,173
69,20,4,0.29,115,175
70,29,19,0.22,116,176
71,29,21,0.21,117,177
72,10,6,0.28,119,179
73,21,8,0.24,120,180
74,10,23,0.28,120,180
