ID,x,y,carRge,C_uptime,C_downtime,C_chargePow
0,6,16,0.59,16,76,10
1,15,19,0.57,24,84,10
2,8,17,0.5,50,110,10
3,15,21,0.55,51,111,10
4,8,15,0.5,9,69,10
5,20,2,0.55,4,64,10
6,8,17,0.53,20,80,10
7,0,10,0.55,19,79,10
8,27,3,0.52,99,159,10
9,9,1,0.54,103,163,10
10,16,14,0.56,88,148,10
11,2,21,0.51,93,153,10
12,23,24,0.54,68,128,10
13,21,26,0.51,5,65,10
14,15,12,0.55,54,114,10
15,9,27,0.55,39,99,10
16,21,28,0.57,22,82,10
17,22,22,0.6,9,69,10
18,14,12,0.55,112,172,10
19,20,23,0.56,19,79,10
